Client ID,Date,Source,Medium,Session Duration Bucket,Users,Revenue
235021591.1678314302,20230310,ig,perfil,225,1,0.0
235079670.1673922591,20230116,ig,perfil,0,1,0.0
235138785.1672960717,20230105,ig,perfil,0,1,0.0
235271356.1680098692,20230329,Instagram_Feed,[RMKT] Certeiro,14,1,0.0
235386419.1675911413,20230208,ig,perfil,39,1,0.0
235447231.1671979026,20230104,google,cpc,8,1,0.0
235447231.1671979026,20230107,google,cpc,9,1,0.0
235447231.1671979026,20230223,google,cpc,8,1,0.0
235512037.1678985782,20230316,google,organic,0,1,0.0
235560878.1666018074,20230131,google,cpc,5,1,0.0
235781433.1674550064,20230124,ig,perfil,15,1,0.0
236072957.1675534386,20230204,ig,perfil,97,1,0.0
236174125.1675270729,20230201,ig,perfil,0,1,0.0
236174125.1675270729,20230215,ig,perfil,99,1,0.0
236325103.1679005671,20230316,FBADS,REELS,4,1,0.0
236418294.1673753052,20230115,ig,perfil,0,1,0.0
236506066.1680118839,20230329,Facebook_Mobile_Feed,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
236743833.1676771995,20230218,google,organic,75,1,0.0
236743833.1676771995,20230219,google,organic,0,1,0.0
237041200.1679693483,20230324,Instagram_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,0,1,0.0
237159437.1677164783,20230223,google,organic,0,1,0.0
237264956.1676737660,20230218,ig,perfil,190,1,0.0
23727070.1672674531,20230102,(direct),(none),0,1,0.0
23727070.1672674531,20230102,(direct),(none),404,1,0.0
237316281.1675361780,20230202,ig,perfil,223,1,0.0
237493721.1674460609,20230123,ig,perfil,0,1,0.0
237640759.1671365658,20230123,google,cpc,0,1,0.0
237640759.1671365658,20230130,google,cpc,0,1,0.0
237708418.1656936477,20230103,google,cpc,76,1,0.0
237708418.1656936477,20230110,google,organic,16,1,0.0
237708418.1656936477,20230111,google,organic,35,1,0.0
237708418.1656936477,20230113,google,organic,39,1,0.0
237708418.1656936477,20230119,google,organic,164,1,0.0
237708418.1656936477,20230131,google,organic,55,1,0.0
237708418.1656936477,20230215,google,organic,374,1,0.0
237708418.1656936477,20230228,google,organic,148,1,0.0
237708418.1656936477,20230228,google,organic,2019,1,130.0
237708418.1656936477,20230306,google,organic,182,1,0.0
237831736.1673139346,20230107,ig,perfil,521,1,0.0
237831736.1673139346,20230216,ig,perfil,10,1,0.0
237831736.1673139346,20230216,ig,perfil,1281,1,0.0
237971887.1673187501,20230108,ig,perfil,0,1,0.0
237979784.1679082966,20230317,l.instagram.com,referral,0,1,0.0
237995363.1675095209,20230130,(direct),(none),0,1,0.0
238077841.1679976318,20230328,Facebook_Marketplace,00 18-55 | HM | SALVADOR | COMPORTAMENTO | FB E IG,0,1,0.0
238239005.1677325384,20230225,facebook.com,referral,0,1,0.0
238291488.1679692114,20230324,l.instagram.com,referral,0,1,0.0
238293669.1678136114,20230306,ig,perfil,0,1,0.0
238385240.1680282418,20230331,Instagram_Stories,[RMKT] Certeiro,197,1,0.0
238511009.1675887622,20230208,ig,perfil,0,1,0.0
238649979.1679889184,20230327,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
238964479.1678105817,20230306,google,organic,406,1,0.0
239162198.1672614769,20230101,Instagram_Explore_Grid_Home,[RMKT] Certeiro,33,1,0.0
239292612.1675827090,20230208,FBADS,REELS,62,1,0.0
23940019.1676689045,20230217,google,organic,0,1,0.0
23940019.1676689045,20230218,google,organic,986,1,0.0
23940019.1676689045,20230228,google,organic,232,1,0.0
23940019.1676689045,20230324,google,organic,1149,1,130.0
23940019.1676689045,20230324,google,organic,300,1,0.0
239542743.1679580465,20230323,l.instagram.com,referral,0,1,0.0
239586820.1678103157,20230306,google,organic,119,1,0.0
239748490.1677431966,20230226,google,organic,0,1,0.0
239861337.1677928116,20230304,ig,perfil,0,1,0.0
239867416.1673803562,20230115,ig,perfil,0,1,0.0
240234186.1676517713,20230216,ig,perfil,79,1,0.0
240345335.1672734943,20230103,google,organic,202,1,0.0
240347955.1673613907,20230113,ig,perfil,37,1,0.0
240359084.1672596217,20230101,FBADS,Feed_Story,0,1,0.0
240385885.1677514673,20230227,ig,perfil,0,1,0.0
240385885.1677514673,20230227,ig,perfil,281,1,0.0
240385885.1677514673,20230227,IGShopping,Social,409,1,0.0
240507499.1680125254,20230329,Instagram_Stories,00 18-55 | HM | SALVADOR | COMPORTAMENTO | FB E IG,0,1,0.0
240659480.1678379059,20230309,FBADS,REELS,0,1,0.0
240659480.1678379059,20230309,ig,perfil,0,1,0.0
240742069.1672661161,20230102,ig,perfil,29,1,0.0
240801011.1679430721,20230321,google,organic,0,1,0.0
240801011.1679430721,20230321,google,organic,84,1,0.0
240801011.1679430721,20230328,l.instagram.com,referral,66,1,0.0
240801011.1679430721,20230330,l.instagram.com,referral,0,1,0.0
240809382.1675436232,20230203,FBADS,Feed_Story,0,1,0.0
240849022.1675478402,20230203,FBADS,REELS,0,1,0.0
240898721.1675443099,20230203,(direct),(none),538,1,0.0
24091743.1675101768,20230130,ig,perfil,37,1,0.0
240964283.1677030844,20230221,(direct),(none),0,1,0.0
24100047.1679700500,20230324,Instagram_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
2411080.1680218597,20230330,google,organic,0,1,0.0
241188847.1667788334,20230129,google,organic,119,1,0.0
241188847.1667788334,20230212,google,organic,192,1,0.0
241188847.1667788334,20230220,google,organic,104,1,0.0
241188847.1667788334,20230316,google,organic,108,1,0.0
241188847.1667788334,20230326,google,organic,46,1,0.0
241265400.1674899326,20230128,google,organic,654,1,0.0
241351755.1677281494,20230224,ig,perfil,0,1,0.0
241452696.1673622126,20230113,ig,perfil,0,1,0.0
241505700.1675366602,20230202,facebook.com,referral,0,1,0.0
241510288.1678241290,20230307,ig,perfil,0,1,0.0
241598698.1673151738,20230108,ig,perfil,0,1,0.0
241604153.1676767707,20230218,FBADS,REELS,0,1,0.0
241629174.1675285986,20230201,bing,organic,260,1,0.0
241638934.1676582855,20230216,(direct),(none),296,1,0.0
241891459.1672939843,20230105,google,organic,22,1,0.0
241905957.1675392696,20230202,facebook.com,referral,0,1,0.0
241951727.1673966681,20230117,google,organic,95,1,0.0
242013663.1678176773,20230307,ig,perfil,0,1,0.0
242266666.1673807642,20230115,ig,perfil,0,1,0.0
242299235.1675507665,20230204,insta,story,43,1,0.0
242492314.1672184244,20230102,google,organic,28,1,0.0
242492314.1672184244,20230103,google,organic,0,1,0.0
242492314.1672184244,20230126,google,organic,0,1,0.0
242571418.1677873770,20230303,FBADS,Story,0,1,0.0
242571418.1677873770,20230328,l.instagram.com,referral,12,1,0.0
242571418.1677873770,20230329,instagram,story,76,1,0.0
24282650.1675884484,20230208,ig,perfil,52,1,0.0
242914658.1678187317,20230307,Instagram_Feed,[RMKT] Certeiro,109,1,0.0
243110544.1675889157,20230208,ig,perfil,0,1,0.0
243310481.1679869131,20230326,Instagram_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,32,1,0.0
243312039.1674512075,20230123,IGShopping,Social,306,1,0.0
243374701.1671068624,20230102,FBADS,REELS,0,1,0.0
243445384.1677788135,20230302,(direct),(none),0,1,0.0
243472595.1678323059,20230308,fidelizarmais,email,16,1,0.0
243531176.1677782706,20230302,google,organic,0,1,0.0
243581181.1671498774,20230303,ig,perfil,0,1,0.0
243775601.1677332623,20230225,google,organic,0,1,0.0
243794128.1676914111,20230220,ig,perfil,258,1,0.0
243886040.1679255552,20230319,(direct),(none),0,1,0.0
24390030.1673822034,20230115,ig,perfil,0,1,0.0
244196965.1675913565,20230209,ig,perfil,0,1,0.0
244255750.1678926891,20230315,(direct),(none),0,1,0.0
244255750.1678926891,20230316,(direct),(none),0,1,0.0
244255750.1678926891,20230316,(direct),(none),1,1,0.0
244363747.1673225335,20230108,ig,perfil,0,1,0.0
244648580.1673394940,20230110,google,organic,1498,1,476.0
244648580.1673394940,20230111,google,organic,0,1,0.0
244648580.1673394940,20230112,google,organic,0,1,0.0
244648580.1673394940,20230113,google,organic,0,1,0.0
244648580.1673394940,20230115,google,organic,0,1,0.0
244662864.1680051711,20230328,Instagram_Stories,00 18-55 | HM | SALVADOR | COMPORTAMENTO VIAJANTE | FB E IG,28,1,0.0
244712974.1679689995,20230324,Facebook_Right_Column,01+H-M+|+18+-+55+|+NORDESTE+|+COMPORTAMENTO+|+IG+E+FB,0,1,0.0
244754524.1677605316,20230228,FBADS,REELS,0,1,0.0
244766745.1674020056,20230118,(direct),(none),0,1,0.0
245009413.1677906382,20230304,google,organic,380,1,0.0
245288643.1679876559,20230326,l.instagram.com,referral,407,1,0.0
24530262.1679629359,20230324,Instagram_Feed,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
245616693.1677674310,20230301,google,organic,0,1,0.0
245747403.1680011055,20230328,Instagram_Reels,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
245760625.1679605176,20230323,Facebook_Right_Column,00+H-M+|+18-55+|+NORDESTE+|+INTERESSES,0,1,0.0
24585125.1679270779,20230319,IGShopping,Social,147,1,0.0
24585125.1679270779,20230319,l.instagram.com,referral,167,1,0.0
246195659.1678221950,20230307,FBADS,Story,0,1,0.0
246845662.1678926684,20230315,(direct),(none),0,1,0.0
246845662.1678926684,20230316,google,organic,0,1,0.0
246845662.1678926684,20230316,google,organic,101,1,600.0
246845662.1678926684,20230316,google,organic,24,1,0.0
246845662.1678926684,20230316,google,organic,418,1,0.0
246845662.1678926684,20230318,google,organic,0,1,0.0
246845662.1678926684,20230321,google,organic,0,1,0.0
246845662.1678926684,20230323,google,organic,289,1,600.0
246845662.1678926684,20230324,google,organic,1287,1,0.0
246909091.1679924743,20230327,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
247100284.1674744679,20230126,ig,perfil,0,1,0.0
247140337.1673056497,20230106,ig,perfil,178,1,0.0
24721011.1672614974,20230101,ig,perfil,0,1,0.0
247322021.1674845093,20230127,(direct),(none),165,1,0.0
247443763.1678247079,20230308,ig,perfil,0,1,0.0
24818230.1679283707,20230320,l.instagram.com,referral,486,1,0.0
24842767.1679759274,20230325,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
248576816.1675591553,20230205,FBADS,REELS,0,1,0.0
248628980.1671761178,20230218,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
24865394.1680294488,20230331,l.instagram.com,referral,0,1,0.0
248667275.1676638866,20230217,ig,perfil,0,1,0.0
248667275.1676638866,20230217,ig,perfil,1621,1,200.0
249013268.1678201228,20230307,ig,perfil,0,1,0.0
249050751.1675457497,20230203,FBADS,Feed_Story,0,1,0.0
249146733.1670715007,20230219,google,organic,900,1,0.0
249236977.1675727948,20230206,IGShopping,Social,337,1,0.0
249236977.1675727948,20230213,insta,story,524,1,0.0
249261600.1679840878,20230326,Instagram_Stories,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,6,1,0.0
249278668.1678076458,20230306,ig,perfil,29,1,0.0
249278668.1678076458,20230308,FBADS,REELS,0,1,0.0
249278668.1678076458,20230309,FBADS,REELS,58,1,0.0
249354935.1676452919,20230215,ig,perfil,0,1,0.0
249366644.1677059602,20230222,ig,perfil,127,1,0.0
24940597.1671419726,20230101,FBADS,Feed_Story,0,1,0.0
249413971.1675461026,20230203,ig,perfil,105,1,0.0
24944890.1678502658,20230310,(direct),(none),0,1,0.0
249483543.1677354859,20230225,google,organic,56,1,0.0
249483543.1677354859,20230310,google,organic,32,1,0.0
249483543.1677354859,20230313,google,organic,0,1,0.0
249483543.1677354859,20230313,google,organic,561,1,260.0
249549486.1678964246,20230316,google,organic,0,1,0.0
249736076.1673272084,20230109,ig,perfil,0,1,0.0
250015866.1675957467,20230209,(direct),(none),0,1,0.0
250064102.1676855367,20230219,google,organic,0,1,0.0
250087137.1675300732,20230201,ig,perfil,15,1,0.0
250159164.1678202408,20230307,ig,perfil,0,1,0.0
250237918.1679866316,20230326,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,0,1,0.0
250271997.1668103062,20230110,insta,story,0,1,0.0
250340848.1680304422,20230331,Instagram_Feed,00 H-M | 18 - 55 | BRASIL | LAL PURCHASE 7D 1% I NORDESTE I FB e IG,0,1,0.0
250515697.1677277137,20230224,ig,perfil,0,1,0.0
250551200.1676564703,20230216,(direct),(none),0,1,0.0
250658247.1677959678,20230304,(direct),(none),122,1,0.0
250994307.1679930652,20230327,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
251141609.1674067203,20230118,google,organic,0,1,0.0
251187250.1674067210,20230118,(direct),(none),0,1,0.0
251369450.1675543302,20230204,FBADS,REELS,25,1,0.0
251449371.1676504831,20230215,ig,perfil,0,1,0.0
251466967.1672860966,20230104,google,organic,0,1,0.0
251466967.1672860966,20230104,google,organic,1452,1,0.0
251466967.1672860966,20230105,google,organic,0,1,0.0
251475082.1673960209,20230117,(direct),(none),0,1,0.0
251487834.1673724512,20230114,ig,perfil,0,1,0.0
251517716.1672930596,20230105,ig,perfil,10,1,0.0
251724259.1676201498,20230212,ig,perfil,182,1,0.0
251746548.1676690670,20230218,(direct),(none),74,1,0.0
251974260.1673989066,20230117,Instagram_Stories,[RMKT] Certeiro,0,1,0.0
251983525.1676312910,20230213,(direct),(none),122,1,0.0
252112070.1679770712,20230325,Instagram_Stories,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
252152699.1679058189,20230317,(direct),(none),0,1,0.0
252152699.1679058189,20230317,(direct),(none),113,1,0.0
252152699.1679058189,20230317,(direct),(none),246,1,0.0
252152699.1679058189,20230321,google,organic,0,1,0.0
252152699.1679058189,20230329,app.unbounce.com,referral,0,1,0.0
252200901.1676600394,20230216,google,organic,0,1,0.0
252235191.1674147041,20230119,IGShopping,Social,78,1,0.0
252371369.1679870837,20230326,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,602,1,130.0
252451318.1673578689,20230112,(direct),(none),0,1,0.0
25273157.1673961688,20230117,FBADS,Feed_Story,29,1,0.0
252804357.1678500228,20230310,Instagram_Stories,01 H | 18-60 | SERGIPE | LAL 1% LISTA | IG - PURCHASE 30D,9,1,0.0
252895581.1672603159,20230101,Site,GoogleMerchant,7,1,0.0
252965937.1677550772,20230227,ig,perfil,369,1,0.0
252977708.1675206200,20230131,FBADS,Feed_Story,0,1,0.0
253059175.1675976731,20230209,insta,story,0,1,0.0
253063924.1679680668,20230324,Facebook_Mobile_Feed,00 18-55 | HM | SALVADOR | LAL1% LISTA CLIENTES | FB E IG,0,1,0.0
253063924.1679680668,20230326,Facebook_Stories,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,0,1,0.0
253124716.1674344385,20230121,(direct),(none),0,1,0.0
253124716.1674344385,20230122,(direct),(none),0,1,0.0
253124716.1674344385,20230123,(direct),(none),0,1,0.0
253124716.1674344385,20230123,(direct),(none),1380,1,0.0
253124716.1674344385,20230124,(direct),(none),0,1,0.0
253124716.1674344385,20230124,(direct),(none),1390,1,0.0
253124716.1674344385,20230124,(direct),(none),1793,1,0.0
253124716.1674344385,20230125,(direct),(none),0,1,0.0
253124716.1674344385,20230126,(direct),(none),0,1,0.0
253124716.1674344385,20230126,(direct),(none),1423,1,0.0
253124716.1674344385,20230127,(direct),(none),0,1,0.0
253124716.1674344385,20230127,(direct),(none),324,1,0.0
253403311.1670865986,20230205,FBADS,Feed,35,1,0.0
25342274.1675041342,20230129,(direct),(none),3,1,0.0
253534236.1678753768,20230313,(direct),(none),0,1,0.0
253602533.1674072636,20230118,(direct),(none),0,1,0.0
253673352.1675978175,20230209,ig,perfil,128,1,0.0
253745732.1677707507,20230301,ig,perfil,0,1,0.0
253872126.1678141934,20230306,ig,perfil,0,1,0.0
253894166.1679850572,20230326,FBADS,Story,0,1,0.0
254159765.1677518636,20230227,ig,perfil,78,1,0.0
25420447.1675437920,20230203,FBADS,Feed_Story,0,1,0.0
254249349.1678933488,20230315,(direct),(none),81,1,0.0
254274028.1679674006,20230324,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
254514013.1677347120,20230225,ig,perfil,102,1,0.0
254545625.1674955993,20230128,google,organic,34,1,0.0
254565710.1672852336,20230104,FBADS,REELS,0,1,0.0
254811214.1672909565,20230105,ig,perfil,0,1,0.0
254988413.1679549830,20230323,google,organic,55,1,0.0
25538059.1673396851,20230110,google,organic,131,1,0.0
255639272.1677529465,20230227,ig,perfil,0,1,0.0
25564048.1679148611,20230318,l.instagram.com,referral,87,1,0.0
255642353.1673473472,20230111,ig,perfil,0,1,0.0
255906491.1679708605,20230324,Instagram_Stories,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,0,1,0.0
256090587.1674950997,20230128,ig,perfil,0,1,0.0
256225025.1676304106,20230213,FBADS,Story,1401,1,0.0
256226770.1675218630,20230131,Facebook_Right_Column,[RMKT]+Certeiro,0,1,0.0
256430671.1672281546,20230214,ig,perfil,16,1,0.0
256490594.1676672106,20230217,(direct),(none),0,1,0.0
256580199.1679443413,20230321,l.instagram.com,referral,58,1,0.0
256692780.1679669119,20230324,Facebook_Desktop_Feed,01 H-M | 18 - 55 | NORDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
256843479.1675126235,20230130,ig,perfil,49,1,0.0
256993456.1679919585,20230327,Instagram_Feed,01 H-M | 18 - 55 | NORDESTE | COMPORTAMENTO | IG E FB,39,1,0.0
257214186.1673447884,20230111,google,organic,166,1,0.0
257478062.1679698419,20230324,Instagram_Feed,00 18-55 | HM | SALVADOR | INTERESSES | FB E IG,0,1,0.0
257533761.1676586856,20230216,ig,perfil,12,1,0.0
257899454.1678608388,20230312,ig,perfil,0,1,0.0
258162705.1679780205,20230325,Instagram_Feed,00 18-55 | HM | SALVADOR | COMPORTAMENTO | FB E IG,0,1,0.0
258163945.1675360436,20230202,ig,perfil,53,1,0.0
258208238.1676298712,20230213,Instagram_Explore,[RMKT] Certeiro,0,1,0.0
258232106.1678972501,20230316,(direct),(none),0,1,0.0
258591242.1678583235,20230311,ig,perfil,0,1,0.0
258856159.1673380832,20230110,FBADS,Feed_Story,0,1,0.0
258915852.1673473320,20230111,ig,perfil,0,1,0.0
258972135.1677848393,20230303,google,organic,0,1,0.0
258982595.1673290993,20230109,ig,perfil,36,1,0.0
259206092.1676917370,20230220,FBADS,REELS,0,1,0.0
25920942.1677695049,20230301,google,organic,64,1,0.0
259341936.1676036663,20230210,(direct),(none),0,1,0.0
259460672.1675098299,20230130,(direct),(none),0,1,0.0
259460672.1675098299,20230304,emailmkt,saldo-bazicash,473,1,49.0
259768808.1672337670,20230102,FBADS,Feed_Story,0,1,0.0
259868084.1673851480,20230116,google,organic,0,1,0.0
259989000.1679943313,20230327,l.instagram.com,referral,0,1,0.0
260010586.1680037962,20230328,Instagram_Feed,00 H-M | 18-55 | NORDESTE | INTERESSES,0,1,0.0
260027094.1679864089,20230326,l.instagram.com,referral,784,1,0.0
260139358.1675511131,20230204,google,organic,133,1,0.0
260139358.1675511131,20230227,google,organic,0,1,0.0
260139358.1675511131,20230303,google,organic,0,1,0.0
260139358.1675511131,20230304,google,organic,0,1,0.0
260139358.1675511131,20230304,google,organic,14,1,0.0
260139358.1675511131,20230304,google,organic,8,1,0.0
260139358.1675511131,20230304,google,organic,951,1,0.0
260139358.1675511131,20230316,google,organic,11,1,0.0
260139358.1675511131,20230316,google,organic,122,1,0.0
260139358.1675511131,20230316,google,organic,620,1,0.0
260154516.1673077963,20230107,ig,perfil,0,1,0.0
260242273.1675596935,20230205,Instagram_Feed,[RMKT] Certeiro,0,1,0.0
260373265.1679251424,20230319,l.instagram.com,referral,0,1,0.0
260468554.1679157529,20230318,l.instagram.com,referral,0,1,0.0
260521262.1678926304,20230315,(direct),(none),0,1,0.0
260521262.1678926304,20230316,(direct),(none),0,1,0.0
260521262.1678926304,20230319,(direct),(none),0,1,0.0
260521262.1678926304,20230320,(direct),(none),0,1,0.0
260652217.1673176579,20230108,google,organic,56,1,0.0
260652217.1673176579,20230117,Instagram_Stories,[RMKT] Certeiro,232,1,0.0
260652217.1673176579,20230118,Instagram_Stories,[RMKT] Certeiro,118,1,0.0
26074975.1677901371,20230304,(direct),(none),0,1,0.0
261009338.1679613791,20230323,Instagram_Stories,01 H-M | 18 - 55 | SUL/SULDESTE | LAL 1% LISTA | IG E FB,0,1,0.0
261131072.1675385779,20230202,FBADS,Feed_Story,112,1,0.0
261221388.1676841951,20230219,ig,perfil,0,1,0.0
261274089.1676135464,20230211,(direct),(none),0,1,0.0
261527067.1680045006,20230328,Facebook_Instream_Video,00 18-55 | HM | SALVADOR | LAL1% PURCHASE | FB E IG,0,1,0.0
261543796.1679851219,20230326,FBADS,REELS,0,1,0.0
261544497.1678928856,20230315,(direct),(none),0,1,0.0
261669116.1677893328,20230303,ig,perfil,436,1,0.0
261812635.1677695031,20230301,FBADS,Story,0,1,0.0
261828819.1674492293,20230123,google,organic,23,1,0.0
261836639.1672705082,20230102,ig,perfil,0,1,0.0
261836639.1672705082,20230202,ig,perfil,0,1,0.0
